"credit_id","actual","feature","class","shap_value"
134586,"Sold","contract_charge_per_day","Other Terminal / Special Closure",0
134586,"Sold","w60d_scheduled_due_interest","Clean Paid Off",0
134586,"Sold","w60d_scheduled_due_interest","Paid Off After Delinquency",0.00133333333333333
134586,"Sold","w60d_scheduled_due_interest","Written Off",0
134586,"Sold","w60d_scheduled_due_interest","Sold",-0.00133333333333333
134586,"Sold","w60d_scheduled_due_interest","Other Terminal / Special Closure",0
134586,"Sold","loan_amount","Clean Paid Off",0.000666666666666671
134586,"Sold","loan_amount","Paid Off After Delinquency",-0.00195833333333333
134586,"Sold","loan_amount","Written Off",0.000208333333333333
134586,"Sold","loan_amount","Sold",0.00108333333333333
134586,"Sold","loan_amount","Other Terminal / Special Closure",0
145058,"Sold","w60d_late_fee_paid","Clean Paid Off",-0.099625
145058,"Sold","w60d_late_fee_paid","Paid Off After Delinquency",0.104333333333333
145058,"Sold","w60d_late_fee_paid","Written Off",-0.00325
145058,"Sold","w60d_late_fee_paid","Sold",-0.00145833333333334
145058,"Sold","w60d_late_fee_paid","Other Terminal / Special Closure",0
145058,"Sold","w60d_days_to_first_payment","Clean Paid Off",-0.043875
145058,"Sold","w60d_days_to_first_payment","Paid Off After Delinquency",0.04325
145058,"Sold","w60d_days_to_first_payment","Written Off",0
145058,"Sold","w60d_days_to_first_payment","Sold",0.000625
145058,"Sold","w60d_days_to_first_payment","Other Terminal / Special Closure",0
145058,"Sold","customer_category_id","Clean Paid Off",-0.0149583333333333
145058,"Sold","customer_category_id","Paid Off After Delinquency",-0.206041666666667
145058,"Sold","customer_category_id","Written Off",0.00533333333333334
145058,"Sold","customer_category_id","Sold",0.215666666666667
145058,"Sold","customer_category_id","Other Terminal / Special Closure",0
145058,"Sold","w60d_principal_recovery_rate","Clean Paid Off",-0.0907083333333333
145058,"Sold","w60d_principal_recovery_rate","Paid Off After Delinquency",0.0755833333333333
145058,"Sold","w60d_principal_recovery_rate","Written Off",-0.000375
145058,"Sold","w60d_principal_recovery_rate","Sold",0.0155
145058,"Sold","w60d_principal_recovery_rate","Other Terminal / Special Closure",0
145058,"Sold","w60d_days_since_last_payment","Clean Paid Off",-0.0198333333333333
145058,"Sold","w60d_days_since_last_payment","Paid Off After Delinquency",0.0244166666666666
145058,"Sold","w60d_days_since_last_payment","Written Off",-0.00145833333333333
145058,"Sold","w60d_days_since_last_payment","Sold",-0.003125
145058,"Sold","w60d_days_since_last_payment","Other Terminal / Special Closure",0
145058,"Sold","w60d_payment_gap","Clean Paid Off",-0.0735
145058,"Sold","w60d_payment_gap","Paid Off After Delinquency",0.041375
145058,"Sold","w60d_payment_gap","Written Off",-0.000291666666666667
145058,"Sold","w60d_payment_gap","Sold",0.0324166666666667
145058,"Sold","w60d_payment_gap","Other Terminal / Special Closure",0
145058,"Sold","w60d_payment_count","Clean Paid Off",-0.0321666666666666
145058,"Sold","w60d_payment_count","Paid Off After Delinquency",0.0228333333333333
145058,"Sold","w60d_payment_count","Written Off",0.00108333333333333
145058,"Sold","w60d_payment_count","Sold",0.00825
145058,"Sold","w60d_payment_count","Other Terminal / Special Closure",0
145058,"Sold","w60d_principal_paid","Clean Paid Off",-0.0374583333333333
145058,"Sold","w60d_principal_paid","Paid Off After Delinquency",0.00445833333333333
145058,"Sold","w60d_principal_paid","Written Off",-0.00075
145058,"Sold","w60d_principal_paid","Sold",0.03375
145058,"Sold","w60d_principal_paid","Other Terminal / Special Closure",0
145058,"Sold","w60d_payment_total","Clean Paid Off",-0.0214583333333333
145058,"Sold","w60d_payment_total","Paid Off After Delinquency",-0.0217916666666667
145058,"Sold","w60d_payment_total","Written Off",-0.000208333333333333
145058,"Sold","w60d_payment_total","Sold",0.0434583333333333
145058,"Sold","w60d_payment_total","Other Terminal / Special Closure",0
145058,"Sold","w60d_admin_fee_paid","Clean Paid Off",-0.00891666666666667
145058,"Sold","w60d_admin_fee_paid","Paid Off After Delinquency",0.0065
145058,"Sold","w60d_admin_fee_paid","Written Off",0
145058,"Sold","w60d_admin_fee_paid","Sold",0.00241666666666667
145058,"Sold","w60d_admin_fee_paid","Other Terminal / Special Closure",0
145058,"Sold","w60d_interest_paid","Clean Paid Off",-0.01075
145058,"Sold","w60d_interest_paid","Paid Off After Delinquency",-0.0169166666666667
145058,"Sold","w60d_interest_paid","Written Off",0.001625
145058,"Sold","w60d_interest_paid","Sold",0.0260416666666667
145058,"Sold","w60d_interest_paid","Other Terminal / Special Closure",0
145058,"Sold","w60d_total_paid_to_due_ratio","Clean Paid Off",-0.0845
145058,"Sold","w60d_total_paid_to_due_ratio","Paid Off After Delinquency",0.049625
145058,"Sold","w60d_total_paid_to_due_ratio","Written Off",-0.000791666666666667
145058,"Sold","w60d_total_paid_to_due_ratio","Sold",0.0356666666666667
145058,"Sold","w60d_total_paid_to_due_ratio","Other Terminal / Special Closure",0
145058,"Sold","loan_administrative_fee","Clean Paid Off",0.0025
145058,"Sold","loan_administrative_fee","Paid Off After Delinquency",-0.00333333333333334
145058,"Sold","loan_administrative_fee","Written Off",0
145058,"Sold","loan_administrative_fee","Sold",0.000833333333333334
145058,"Sold","loan_administrative_fee","Other Terminal / Special Closure",0
145058,"Sold","contract_charge_rate","Clean Paid Off",0.00233333333333333
145058,"Sold","contract_charge_rate","Paid Off After Delinquency",-0.0065
145058,"Sold","contract_charge_rate","Written Off",0
145058,"Sold","contract_charge_rate","Sold",0.00416666666666667
145058,"Sold","contract_charge_rate","Other Terminal / Special Closure",0
145058,"Sold","loan_charge","Clean Paid Off",-0.000416666666666664
145058,"Sold","loan_charge","Paid Off After Delinquency",-0.000541666666666675
145058,"Sold","loan_charge","Written Off",0
145058,"Sold","loan_charge","Sold",0.000958333333333334
145058,"Sold","loan_charge","Other Terminal / Special Closure",0
145058,"Sold","contract_amount_per_day","Clean Paid Off",0.0160416666666667
145058,"Sold","contract_amount_per_day","Paid Off After Delinquency",-0.0155
145058,"Sold","contract_amount_per_day","Written Off",-0.000916666666666667
145058,"Sold","contract_amount_per_day","Sold",0.000375
145058,"Sold","contract_amount_per_day","Other Terminal / Special Closure",0
145058,"Sold","loan_interest","Clean Paid Off",0.000291666666666666
145058,"Sold","loan_interest","Paid Off After Delinquency",-0.000291666666666666
145058,"Sold","loan_interest","Written Off",0
145058,"Sold","loan_interest","Sold",0
145058,"Sold","loan_interest","Other Terminal / Special Closure",0
145058,"Sold","contract_charge_per_day","Clean Paid Off",-0.000708333333333334
145058,"Sold","contract_charge_per_day","Paid Off After Delinquency",0.000958333333333329
145058,"Sold","contract_charge_per_day","Written Off",0
145058,"Sold","contract_charge_per_day","Sold",-0.00025
145058,"Sold","contract_charge_per_day","Other Terminal / Special Closure",0
145058,"Sold","w60d_scheduled_due_interest","Clean Paid Off",8.33333333333362e-05
145058,"Sold","w60d_scheduled_due_interest","Paid Off After Delinquency",0.000666666666666662
145058,"Sold","w60d_scheduled_due_interest","Written Off",0
145058,"Sold","w60d_scheduled_due_interest","Sold",-0.000750000000000001
145058,"Sold","w60d_scheduled_due_interest","Other Terminal / Special Closure",0
145058,"Sold","loan_amount","Clean Paid Off",0.000125
145058,"Sold","loan_amount","Paid Off After Delinquency",-0.000583333333333338
145058,"Sold","loan_amount","Written Off",0
145058,"Sold","loan_amount","Sold",0.000458333333333334
145058,"Sold","loan_amount","Other Terminal / Special Closure",0
134970,"Sold","w60d_late_fee_paid","Clean Paid Off",-0.136458333333333
134970,"Sold","w60d_late_fee_paid","Paid Off After Delinquency",0.142458333333333
134970,"Sold","w60d_late_fee_paid","Written Off",-0.00283333333333333
134970,"Sold","w60d_late_fee_paid","Sold",-0.00316666666666667
134970,"Sold","w60d_late_fee_paid","Other Terminal / Special Closure",0
134970,"Sold","w60d_days_to_first_payment","Clean Paid Off",-0.0623333333333333
134970,"Sold","w60d_days_to_first_payment","Paid Off After Delinquency",0.05075
134970,"Sold","w60d_days_to_first_payment","Written Off",-0.000166666666666667
134970,"Sold","w60d_days_to_first_payment","Sold",0.01175
134970,"Sold","w60d_days_to_first_payment","Other Terminal / Special Closure",0
134970,"Sold","customer_category_id","Clean Paid Off",-0.027625
134970,"Sold","customer_category_id","Paid Off After Delinquency",-0.11675
134970,"Sold","customer_category_id","Written Off",0.00308333333333333
134970,"Sold","customer_category_id","Sold",0.141083333333333
134970,"Sold","customer_category_id","Other Terminal / Special Closure",0.000208333333333333
134970,"Sold","w60d_principal_recovery_rate","Clean Paid Off",-0.052625
134970,"Sold","w60d_principal_recovery_rate","Paid Off After Delinquency",0.0322916666666667
134970,"Sold","w60d_principal_recovery_rate","Written Off",0.000375
134970,"Sold","w60d_principal_recovery_rate","Sold",0.020375
134970,"Sold","w60d_principal_recovery_rate","Other Terminal / Special Closure",-0.000416666666666667
134970,"Sold","w60d_days_since_last_payment","Clean Paid Off",-0.00741666666666667
134970,"Sold","w60d_days_since_last_payment","Paid Off After Delinquency",0.00916666666666666
134970,"Sold","w60d_days_since_last_payment","Written Off",0
134970,"Sold","w60d_days_since_last_payment","Sold",-0.00175
134970,"Sold","w60d_days_since_last_payment","Other Terminal / Special Closure",0
134970,"Sold","w60d_payment_gap","Clean Paid Off",-0.072375
134970,"Sold","w60d_payment_gap","Paid Off After Delinquency",0.0671666666666667
134970,"Sold","w60d_payment_gap","Written Off",-0.000583333333333333
134970,"Sold","w60d_payment_gap","Sold",0.00695833333333333
134970,"Sold","w60d_payment_gap","Other Terminal / Special Closure",-0.00116666666666667
134970,"Sold","w60d_payment_count","Clean Paid Off",0
134970,"Sold","w60d_payment_count","Paid Off After Delinquency",0
134970,"Sold","w60d_payment_count","Written Off",0
134970,"Sold","w60d_payment_count","Sold",0
134970,"Sold","w60d_payment_count","Other Terminal / Special Closure",0
134970,"Sold","w60d_principal_paid","Clean Paid Off",-0.0122916666666667
134970,"Sold","w60d_principal_paid","Paid Off After Delinquency",0.00766666666666667
134970,"Sold","w60d_principal_paid","Written Off",0
134970,"Sold","w60d_principal_paid","Sold",0.004625
134970,"Sold","w60d_principal_paid","Other Terminal / Special Closure",0
134970,"Sold","w60d_payment_total","Clean Paid Off",4.16666666666661e-05
134970,"Sold","w60d_payment_total","Paid Off After Delinquency",0.00141666666666667
134970,"Sold","w60d_payment_total","Written Off",0
134970,"Sold","w60d_payment_total","Sold",-0.00145833333333333
134970,"Sold","w60d_payment_total","Other Terminal / Special Closure",0
134970,"Sold","w60d_admin_fee_paid","Clean Paid Off",0.00316666666666667
134970,"Sold","w60d_admin_fee_paid","Paid Off After Delinquency",-0.00404166666666667
134970,"Sold","w60d_admin_fee_paid","Written Off",0
134970,"Sold","w60d_admin_fee_paid","Sold",0.000875000000000001
134970,"Sold","w60d_admin_fee_paid","Other Terminal / Special Closure",0
134970,"Sold","w60d_interest_paid","Clean Paid Off",0.00220833333333334
134970,"Sold","w60d_interest_paid","Paid Off After Delinquency",0.00295833333333333
134970,"Sold","w60d_interest_paid","Written Off",-0.000291666666666667
134970,"Sold","w60d_interest_paid","Sold",-0.004875
134970,"Sold","w60d_interest_paid","Other Terminal / Special Closure",0
134970,"Sold","w60d_total_paid_to_due_ratio","Clean Paid Off",-0.0705416666666667
134970,"Sold","w60d_total_paid_to_due_ratio","Paid Off After Delinquency",0.0590833333333333
134970,"Sold","w60d_total_paid_to_due_ratio","Written Off",0.000375
134970,"Sold","w60d_total_paid_to_due_ratio","Sold",0.012625
134970,"Sold","w60d_total_paid_to_due_ratio","Other Terminal / Special Closure",-0.00154166666666667
134970,"Sold","loan_administrative_fee","Clean Paid Off",-0.0065
134970,"Sold","loan_administrative_fee","Paid Off After Delinquency",0.00770833333333333
134970,"Sold","loan_administrative_fee","Written Off",0
134970,"Sold","loan_administrative_fee","Sold",-0.00120833333333333
134970,"Sold","loan_administrative_fee","Other Terminal / Special Closure",0
134970,"Sold","contract_charge_rate","Clean Paid Off",-4.16666666666649e-05
134970,"Sold","contract_charge_rate","Paid Off After Delinquency",-0.015
134970,"Sold","contract_charge_rate","Written Off",-0.000125
134970,"Sold","contract_charge_rate","Sold",0.0150416666666667
134970,"Sold","contract_charge_rate","Other Terminal / Special Closure",0.000125
134970,"Sold","loan_charge","Clean Paid Off",-0.00879166666666667
134970,"Sold","loan_charge","Paid Off After Delinquency",0.00125
134970,"Sold","loan_charge","Written Off",-0.00108333333333333
134970,"Sold","loan_charge","Sold",0.00545833333333333
134970,"Sold","loan_charge","Other Terminal / Special Closure",0.00316666666666667
134970,"Sold","contract_amount_per_day","Clean Paid Off",-0.002125
134970,"Sold","contract_amount_per_day","Paid Off After Delinquency",0.00391666666666666
134970,"Sold","contract_amount_per_day","Written Off",0.000375
134970,"Sold","contract_amount_per_day","Sold",-0.00191666666666667
134970,"Sold","contract_amount_per_day","Other Terminal / Special Closure",-0.00025
134970,"Sold","loan_interest","Clean Paid Off",-0.0121666666666667
134970,"Sold","loan_interest","Paid Off After Delinquency",0.0105833333333333
134970,"Sold","loan_interest","Written Off",-8.33333333333334e-05
134970,"Sold","loan_interest","Sold",0.00158333333333333
134970,"Sold","loan_interest","Other Terminal / Special Closure",8.33333333333333e-05
134970,"Sold","contract_charge_per_day","Clean Paid Off",-0.016125
134970,"Sold","contract_charge_per_day","Paid Off After Delinquency",0.02475
134970,"Sold","contract_charge_per_day","Written Off",-0.000208333333333333
134970,"Sold","contract_charge_per_day","Sold",-0.00841666666666666
134970,"Sold","contract_charge_per_day","Other Terminal / Special Closure",0
134970,"Sold","w60d_scheduled_due_interest","Clean Paid Off",-0.012625
134970,"Sold","w60d_scheduled_due_interest","Paid Off After Delinquency",0.00904166666666666
134970,"Sold","w60d_scheduled_due_interest","Written Off",-0.000875
134970,"Sold","w60d_scheduled_due_interest","Sold",0.00466666666666667
134970,"Sold","w60d_scheduled_due_interest","Other Terminal / Special Closure",-0.000208333333333333
134970,"Sold","loan_amount","Clean Paid Off",-0.007875
134970,"Sold","loan_amount","Paid Off After Delinquency",0.00308333333333334
134970,"Sold","loan_amount","Written Off",-0.000458333333333333
134970,"Sold","loan_amount","Sold",0.00525
134970,"Sold","loan_amount","Other Terminal / Special Closure",0
142578,"Sold","w60d_late_fee_paid","Clean Paid Off",0
142578,"Sold","w60d_late_fee_paid","Paid Off After Delinquency",0
142578,"Sold","w60d_late_fee_paid","Written Off",0
142578,"Sold","w60d_late_fee_paid","Sold",0
142578,"Sold","w60d_late_fee_paid","Other Terminal / Special Closure",0
142578,"Sold","w60d_days_to_first_payment","Clean Paid Off",0.0625
142578,"Sold","w60d_days_to_first_payment","Paid Off After Delinquency",-0.0545833333333333
142578,"Sold","w60d_days_to_first_payment","Written Off",-0.000375
142578,"Sold","w60d_days_to_first_payment","Sold",-0.00754166666666667
142578,"Sold","w60d_days_to_first_payment","Other Terminal / Special Closure",0
142578,"Sold","customer_category_id","Clean Paid Off",-0.0966666666666667
142578,"Sold","customer_category_id","Paid Off After Delinquency",0.041125
142578,"Sold","customer_category_id","Written Off",0.002625
142578,"Sold","customer_category_id","Sold",0.0523333333333334
142578,"Sold","customer_category_id","Other Terminal / Special Closure",0.000583333333333333
142578,"Sold","w60d_principal_recovery_rate","Clean Paid Off",0.0270416666666667
142578,"Sold","w60d_principal_recovery_rate","Paid Off After Delinquency",-0.0235416666666667
142578,"Sold","w60d_principal_recovery_rate","Written Off",-0.000125
142578,"Sold","w60d_principal_recovery_rate","Sold",-0.00308333333333333
142578,"Sold","w60d_principal_recovery_rate","Other Terminal / Special Closure",-0.000291666666666667
142578,"Sold","w60d_days_since_last_payment","Clean Paid Off",0.00154166666666667
142578,"Sold","w60d_days_since_last_payment","Paid Off After Delinquency",-0.00208333333333334
142578,"Sold","w60d_days_since_last_payment","Written Off",-0.000333333333333333
142578,"Sold","w60d_days_since_last_payment","Sold",0.000875
142578,"Sold","w60d_days_since_last_payment","Other Terminal / Special Closure",0
142578,"Sold","w60d_payment_gap","Clean Paid Off",0.0177916666666667
142578,"Sold","w60d_payment_gap","Paid Off After Delinquency",0.00133333333333334
142578,"Sold","w60d_payment_gap","Written Off",-0.00233333333333333
142578,"Sold","w60d_payment_gap","Sold",-0.0167916666666667
142578,"Sold","w60d_payment_gap","Other Terminal / Special Closure",0
142578,"Sold","w60d_payment_count","Clean Paid Off",0
142578,"Sold","w60d_payment_count","Paid Off After Delinquency",0
142578,"Sold","w60d_payment_count","Written Off",0
142578,"Sold","w60d_payment_count","Sold",0
142578,"Sold","w60d_payment_count","Other Terminal / Special Closure",0
142578,"Sold","w60d_principal_paid","Clean Paid Off",0.0213333333333333
142578,"Sold","w60d_principal_paid","Paid Off After Delinquency",-0.014
142578,"Sold","w60d_principal_paid","Written Off",-0.000583333333333333
142578,"Sold","w60d_principal_paid","Sold",-0.00525
142578,"Sold","w60d_principal_paid","Other Terminal / Special Closure",-0.0015
142578,"Sold","w60d_payment_total","Clean Paid Off",0.02625
142578,"Sold","w60d_payment_total","Paid Off After Delinquency",-0.0215
142578,"Sold","w60d_payment_total","Written Off",0.00108333333333333
142578,"Sold","w60d_payment_total","Sold",-0.006625
142578,"Sold","w60d_payment_total","Other Terminal / Special Closure",0.000791666666666667
142578,"Sold","w60d_admin_fee_paid","Clean Paid Off",0.0227916666666667
142578,"Sold","w60d_admin_fee_paid","Paid Off After Delinquency",-0.0177083333333333
142578,"Sold","w60d_admin_fee_paid","Written Off",0.000666666666666667
142578,"Sold","w60d_admin_fee_paid","Sold",-0.00575
142578,"Sold","w60d_admin_fee_paid","Other Terminal / Special Closure",0
142578,"Sold","w60d_interest_paid","Clean Paid Off",0.0212083333333333
142578,"Sold","w60d_interest_paid","Paid Off After Delinquency",-0.015125
142578,"Sold","w60d_interest_paid","Written Off",-0.000541666666666667
142578,"Sold","w60d_interest_paid","Sold",-0.00375
142578,"Sold","w60d_interest_paid","Other Terminal / Special Closure",-0.00179166666666667
142578,"Sold","w60d_total_paid_to_due_ratio","Clean Paid Off",-0.008375
142578,"Sold","w60d_total_paid_to_due_ratio","Paid Off After Delinquency",0.0190416666666667
142578,"Sold","w60d_total_paid_to_due_ratio","Written Off",0
142578,"Sold","w60d_total_paid_to_due_ratio","Sold",-0.0106666666666667
142578,"Sold","w60d_total_paid_to_due_ratio","Other Terminal / Special Closure",0
142578,"Sold","loan_administrative_fee","Clean Paid Off",0.00616666666666668
142578,"Sold","loan_administrative_fee","Paid Off After Delinquency",-0.00616666666666667
142578,"Sold","loan_administrative_fee","Written Off",8.33333333333333e-05
142578,"Sold","loan_administrative_fee","Sold",-8.33333333333335e-05
142578,"Sold","loan_administrative_fee","Other Terminal / Special Closure",0
142578,"Sold","contract_charge_rate","Clean Paid Off",0.00599999999999999
142578,"Sold","contract_charge_rate","Paid Off After Delinquency",-0.00825
142578,"Sold","contract_charge_rate","Written Off",-0.000125
142578,"Sold","contract_charge_rate","Sold",0.002375
142578,"Sold","contract_charge_rate","Other Terminal / Special Closure",0
142578,"Sold","loan_charge","Clean Paid Off",-0.0105
142578,"Sold","loan_charge","Paid Off After Delinquency",0.00708333333333334
142578,"Sold","loan_charge","Written Off",-5e-04
142578,"Sold","loan_charge","Sold",0.00145833333333333
142578,"Sold","loan_charge","Other Terminal / Special Closure",0.00245833333333333
142578,"Sold","contract_amount_per_day","Clean Paid Off",0.003125
142578,"Sold","contract_amount_per_day","Paid Off After Delinquency",-0.00304166666666666
142578,"Sold","contract_amount_per_day","Written Off",0
142578,"Sold","contract_amount_per_day","Sold",-4.33680868994202e-20
142578,"Sold","contract_amount_per_day","Other Terminal / Special Closure",-8.33333333333333e-05
142578,"Sold","loan_interest","Clean Paid Off",-0.0155
142578,"Sold","loan_interest","Paid Off After Delinquency",0.0144583333333333
142578,"Sold","loan_interest","Written Off",-0.00025
142578,"Sold","loan_interest","Sold",0.00120833333333333
142578,"Sold","loan_interest","Other Terminal / Special Closure",8.33333333333333e-05
142578,"Sold","contract_charge_per_day","Clean Paid Off",-0.0335416666666667
142578,"Sold","contract_charge_per_day","Paid Off After Delinquency",0.0355833333333333
142578,"Sold","contract_charge_per_day","Written Off",-8.33333333333333e-05
142578,"Sold","contract_charge_per_day","Sold",-0.00195833333333333
142578,"Sold","contract_charge_per_day","Other Terminal / Special Closure",0
142578,"Sold","w60d_scheduled_due_interest","Clean Paid Off",-0.0234583333333333
142578,"Sold","w60d_scheduled_due_interest","Paid Off After Delinquency",0.0215833333333333
142578,"Sold","w60d_scheduled_due_interest","Written Off",-0.00133333333333333
142578,"Sold","w60d_scheduled_due_interest","Sold",0.00345833333333334
142578,"Sold","w60d_scheduled_due_interest","Other Terminal / Special Closure",-0.00025
142578,"Sold","loan_amount","Clean Paid Off",-0.0127083333333333
142578,"Sold","loan_amount","Paid Off After Delinquency",0.0107916666666667
142578,"Sold","loan_amount","Written Off",-0.000375
142578,"Sold","loan_amount","Sold",0.00229166666666667
142578,"Sold","loan_amount","Other Terminal / Special Closure",0
133922,"Sold","w60d_late_fee_paid","Clean Paid Off",0
133922,"Sold","w60d_late_fee_paid","Paid Off After Delinquency",0
133922,"Sold","w60d_late_fee_paid","Written Off",0
133922,"Sold","w60d_late_fee_paid","Sold",0
133922,"Sold","w60d_late_fee_paid","Other Terminal / Special Closure",0
133922,"Sold","w60d_days_to_first_payment","Clean Paid Off",0
133922,"Sold","w60d_days_to_first_payment","Paid Off After Delinquency",0
133922,"Sold","w60d_days_to_first_payment","Written Off",0
133922,"Sold","w60d_days_to_first_payment","Sold",0
133922,"Sold","w60d_days_to_first_payment","Other Terminal / Special Closure",0
133922,"Sold","customer_category_id","Clean Paid Off",-0.0432916666666667
133922,"Sold","customer_category_id","Paid Off After Delinquency",-0.139041666666667
133922,"Sold","customer_category_id","Written Off",0.005625
133922,"Sold","customer_category_id","Sold",0.175625
133922,"Sold","customer_category_id","Other Terminal / Special Closure",0.00108333333333333
133922,"Sold","w60d_principal_recovery_rate","Clean Paid Off",-0.0742916666666666
133922,"Sold","w60d_principal_recovery_rate","Paid Off After Delinquency",0.020125
133922,"Sold","w60d_principal_recovery_rate","Written Off",-0.000291666666666667
133922,"Sold","w60d_principal_recovery_rate","Sold",0.0565
133922,"Sold","w60d_principal_recovery_rate","Other Terminal / Special Closure",-0.00204166666666667
133922,"Sold","w60d_days_since_last_payment","Clean Paid Off",0
133922,"Sold","w60d_days_since_last_payment","Paid Off After Delinquency",0
133922,"Sold","w60d_days_since_last_payment","Written Off",0
133922,"Sold","w60d_days_since_last_payment","Sold",0
133922,"Sold","w60d_days_since_last_payment","Other Terminal / Special Closure",0
133922,"Sold","w60d_payment_gap","Clean Paid Off",-0.097625
133922,"Sold","w60d_payment_gap","Paid Off After Delinquency",0.0326666666666667
133922,"Sold","w60d_payment_gap","Written Off",0.000125
133922,"Sold","w60d_payment_gap","Sold",0.0656666666666667
133922,"Sold","w60d_payment_gap","Other Terminal / Special Closure",-0.000833333333333334
133922,"Sold","w60d_payment_count","Clean Paid Off",-0.03875
133922,"Sold","w60d_payment_count","Paid Off After Delinquency",0.006875
133922,"Sold","w60d_payment_count","Written Off",0.000541666666666667
133922,"Sold","w60d_payment_count","Sold",0.0313333333333333
133922,"Sold","w60d_payment_count","Other Terminal / Special Closure",0
133922,"Sold","w60d_principal_paid","Clean Paid Off",-0.03625
133922,"Sold","w60d_principal_paid","Paid Off After Delinquency",-0.0142916666666667
133922,"Sold","w60d_principal_paid","Written Off",4.16666666666667e-05
133922,"Sold","w60d_principal_paid","Sold",0.0484583333333333
133922,"Sold","w60d_principal_paid","Other Terminal / Special Closure",0.00204166666666667
133922,"Sold","w60d_payment_total","Clean Paid Off",-0.042
133922,"Sold","w60d_payment_total","Paid Off After Delinquency",-0.0118333333333333
133922,"Sold","w60d_payment_total","Written Off",0.00175
133922,"Sold","w60d_payment_total","Sold",0.0520833333333333
133922,"Sold","w60d_payment_total","Other Terminal / Special Closure",0
133922,"Sold","w60d_admin_fee_paid","Clean Paid Off",-0.021125
133922,"Sold","w60d_admin_fee_paid","Paid Off After Delinquency",-0.00945833333333334
133922,"Sold","w60d_admin_fee_paid","Written Off",-0.000833333333333334
133922,"Sold","w60d_admin_fee_paid","Sold",0.0314583333333333
133922,"Sold","w60d_admin_fee_paid","Other Terminal / Special Closure",-4.16666666666667e-05
133922,"Sold","w60d_interest_paid","Clean Paid Off",-0.015375
133922,"Sold","w60d_interest_paid","Paid Off After Delinquency",-0.0219166666666667
133922,"Sold","w60d_interest_paid","Written Off",-0.000458333333333333
133922,"Sold","w60d_interest_paid","Sold",0.03775
133922,"Sold","w60d_interest_paid","Other Terminal / Special Closure",0
133922,"Sold","w60d_total_paid_to_due_ratio","Clean Paid Off",-0.0897083333333334
133922,"Sold","w60d_total_paid_to_due_ratio","Paid Off After Delinquency",0.0312083333333333
133922,"Sold","w60d_total_paid_to_due_ratio","Written Off",-0.00025
133922,"Sold","w60d_total_paid_to_due_ratio","Sold",0.0589583333333334
133922,"Sold","w60d_total_paid_to_due_ratio","Other Terminal / Special Closure",-0.000208333333333333
133922,"Sold","loan_administrative_fee","Clean Paid Off",-0.0175
133922,"Sold","loan_administrative_fee","Paid Off After Delinquency",0.0152916666666667
133922,"Sold","loan_administrative_fee","Written Off",-0.000583333333333333
133922,"Sold","loan_administrative_fee","Sold",0.000958333333333335
133922,"Sold","loan_administrative_fee","Other Terminal / Special Closure",0.00183333333333333
133922,"Sold","contract_charge_rate","Clean Paid Off",0.000291666666666671
133922,"Sold","contract_charge_rate","Paid Off After Delinquency",-0.00816666666666668
133922,"Sold","contract_charge_rate","Written Off",0
133922,"Sold","contract_charge_rate","Sold",0.007875
133922,"Sold","contract_charge_rate","Other Terminal / Special Closure",0
133922,"Sold","loan_charge","Clean Paid Off",-0.0065
133922,"Sold","loan_charge","Paid Off After Delinquency",0.00937500000000001
133922,"Sold","loan_charge","Written Off",-0.00170833333333333
133922,"Sold","loan_charge","Sold",-0.002625
133922,"Sold","loan_charge","Other Terminal / Special Closure",0.00145833333333333
133922,"Sold","contract_amount_per_day","Clean Paid Off",0
133922,"Sold","contract_amount_per_day","Paid Off After Delinquency",0
133922,"Sold","contract_amount_per_day","Written Off",0
133922,"Sold","contract_amount_per_day","Sold",0
133922,"Sold","contract_amount_per_day","Other Terminal / Special Closure",0
133922,"Sold","loan_interest","Clean Paid Off",-0.00441666666666667
133922,"Sold","loan_interest","Paid Off After Delinquency",0.000791666666666664
133922,"Sold","loan_interest","Written Off",-0.000708333333333333
133922,"Sold","loan_interest","Sold",0.00475
133922,"Sold","loan_interest","Other Terminal / Special Closure",-0.000416666666666667
133922,"Sold","contract_charge_per_day","Clean Paid Off",-0.00820833333333333
133922,"Sold","contract_charge_per_day","Paid Off After Delinquency",0.00808333333333332
133922,"Sold","contract_charge_per_day","Written Off",-0.00129166666666667
133922,"Sold","contract_charge_per_day","Sold",0.00166666666666667
133922,"Sold","contract_charge_per_day","Other Terminal / Special Closure",-0.00025
133922,"Sold","w60d_scheduled_due_interest","Clean Paid Off",-0.00625
133922,"Sold","w60d_scheduled_due_interest","Paid Off After Delinquency",-0.0145
133922,"Sold","w60d_scheduled_due_interest","Written Off",-0.00141666666666667
133922,"Sold","w60d_scheduled_due_interest","Sold",0.0222916666666667
133922,"Sold","w60d_scheduled_due_interest","Other Terminal / Special Closure",-0.000125
133922,"Sold","loan_amount","Clean Paid Off",-0.0065
133922,"Sold","loan_amount","Paid Off After Delinquency",-0.000208333333333333
133922,"Sold","loan_amount","Written Off",-0.000541666666666667
133922,"Sold","loan_amount","Sold",0.00725
133922,"Sold","loan_amount","Other Terminal / Special Closure",0
187676,"Other Terminal / Special Closure","w60d_late_fee_paid","Clean Paid Off",0
187676,"Other Terminal / Special Closure","w60d_late_fee_paid","Paid Off After Delinquency",0
187676,"Other Terminal / Special Closure","w60d_late_fee_paid","Written Off",0
